Indication ID,Antibiotic ID,Severity Type,Symptoms,Reference ID
I033,A005,Moderate,Symptoms 42,R005
I033,A005,Severe,Symptoms 43,R005
I034,A005,Mild ,Symptoms 44,R005
I034,A005,Moderate,Symptoms 45,R005
I034,A005,Severe,Symptoms 46,R005
I035,A005,Mild,Symptoms 47,R005
I035,A005,Moderate,Symptoms 48,R005
I035,A005,Severe,Symptoms 49,R005
I036,A005,Not Specified,Symptoms 50,R005
I037,A005,Not Specified,Symptoms 51,R005
I038,A005,Not Specified,Symptoms 52,R005
I039,A005,Not Specified,Symptoms 53,R005
I040,A006,Not Specified,Symptoms 54,R006
I041,A006,Not Specified,Symptoms 55,R006
I042,A006,Not Specified,Symptoms 56,R006
I043,A007,Not Specified,Symptoms 57,R007
I044,A007,Not Specified,Symptoms 58,R007
I045,A008,Mild to Moderate,Symptoms 59,R008
I046,A008,Not Specified,Symptoms 60,R008
I047,A008,Mild to Moderate,Symptoms 61,R008
I048,A008,Mild to Moderate,Symptoms 62,R008
I049,A008,Not Specified,Symptoms 63,R008
I050,A008,Not Specified,Symptoms 64,R008
I051,A008,Not Specified,Symptoms 65,R008
I052,A009,Mild to Moderate,Symptoms 66,R009
I053,A009,Not Specified,Symptoms 67,R009
I054,A009,Not Specified,Symptoms 68,R009
I055,A009,Not Specified,Symptoms 69,R009
I056,A009,Not Specified,Symptoms 70,R009
I057,A009,Not Specified,Symptoms 71,R009
I058,A009,Not Specified,Symptoms 72,R009
I059,A010,Not Specified,Symptoms 73,R010
I060,A010,Not Specified,Symptoms 74,R010
I061,A010,Mild to Moderate,Symptoms 75,R010
I062,A010,Mild,Symptoms 76,R010
I063,A011,Not Specified,Symptoms 77,R011
I064,A011,Not Specified,Symptoms 78,R011
I065,A011,Not Specified,Symptoms 79,R011
I066,A011,Not Specified,Symptoms 80,R011
I067,A011,Not Specified,Symptoms 81,R011
I068,A011,Not Specified,Symptoms 82,R011
I069,A011,Not Specified,Symptoms 83,R011
I070,A011,Not Specified,Symptoms 84,R011
I071,A012,Not Specified,Symptoms 85,R012
I072,A012,Not Specified,Symptoms 86,R012
I073,A012,Not Specified,Symptoms 87,R012
I074,A012,Not Specified,Symptoms 88,R012
I075,A013,Not Specified,Symptoms 89,R013
I076,A013,Not Specified,Symptoms 90,R013
I077,A013,Not Specified,Symptoms 91,R013
I078,A013,Not Specified,Symptoms 92,R013
I079,A014,Not Specified,Symptoms 93,R014
I080,A014,Not Specified,Symptoms 94,R014
I081,A014,Not Specified,Symptoms 95,R014
I082,A014,Not Specified,Symptoms 96,R014
I083,A014,Not Specified,Symptoms 97,R014
I084,A015,Not Specified,Symptoms 98,R015
I085,A015,Not Specified,Symptoms 99,R015
I086,A015,Not Specified,Symptoms 100,R015
I087,A015,Not Specified,Symptoms 101,R015
I088,A015,Not Specified,Symptoms 102,R015
I089,A015,Not Specified,Symptoms 103,R015
I090,A015,Not Specified,Symptoms 104,R015
I091,A015,Not Specified,Symptoms 105,R015
I092,A015,Not Specified,Symptoms 106,R015
I093,A015,Not Specified,Symptoms 107,R015
I094,A015,Not Specified,Symptoms 108,R015
I095,A015,Not Specified,Symptoms 109,R015
I096,A015,Not Specified,Symptoms 110,R015
I097,A015,Not Specified,Symptoms 111,R015
I098,A015,Not Specified,Symptoms 112,R015
I099,A015,Not Specified,Symptoms 113,R015
I100,A015,Not Specified,Symptoms 114,R015
I101,A015,Not Specified,Symptoms 115,R015
I102,A015,Not Specified,Symptoms 116,R015
I103,A015,Not Specified,Symptoms 117,R015
I104,A016,Not Specified,Symptoms 118,R016
I105,A016,Not Specified,Symptoms 119,R016
I106,A016,Not Specified,Symptoms 120,R016
I107,A016,Not Specified,Symptoms 121,R016
I108,A016,Not Specified,Symptoms 122,R016
I109,A016,Not Specified,Symptoms 123,R016
I110,A016,Not Specified,Symptoms 124,R016
I111,A016,Not Specified,Symptoms 125,R016
I112,A016,Not Specified,Symptoms 126,R016
I113,A016,Not Specified,Symptoms 127,R016
I114,A017,Not Specified,Symptoms 128,R017
I115,A017,Not Specified,Symptoms 129,R017
I116,A017,Not Specified,Symptoms 130,R017
I117,A017,Not Specified,Symptoms 131,R017
I118,A017,Not Specified,Symptoms 132,R017
I119,A017,Not Specified,Symptoms 133,R017
I120,A017,Not Specified,Symptoms 134,R017
I121,A017,Not Specified,Symptoms 135,R017
I122,A018,Not Specified,Symptoms 136,R018
I123,A019,Not Specified,Symptoms 137,R019
I124,A019,Not Specified,Symptoms 138,R019
I125,A019,Not Specified,Symptoms 139,R019
I126,A019,Not Specified,Symptoms 140,R019
I127,A019,Not Specified,Symptoms 141,R019
I128,A019,Not Specified,Symptoms 142,R019
I129,A019,Not Specified,Symptoms 143,R019
I130,A020,Not Specified,Symptoms 144,R020
I131,A20,Not Specified,Symptoms 145,R020
I132,A021,Not Specified,Symptoms 146,R021
I133,A021,Not Specified,Symptoms 147,R021
I134,A021,Not Specified,Symptoms 148,R021
I135,A021,Not Specified,Symptoms 149,R021
I136,A021,Not Specified,Symptoms 150,R021
I137,A022,Not Specified,Symptoms 151,R022
I138,A022,Not Specified,Symptoms 152,R022
I139,A022,Not Specified,Symptoms 153,R022
I140,A022,Not Specified,Symptoms 154,R022
I141,A022,Not Specified,Symptoms 155,R022
I142,A022,Not Specified,Symptoms 156,R022
I143,A023,Not Specified,Symptoms 157,R023
I144,A023,Not Specified,Symptoms 158,R023
I145,A023,Not Specified,Symptoms 159,R023
I146,A023,Not Specified,Symptoms 160,R023
I147,A023,Not Specified,Symptoms 161,R023
I148,A024,Not Specified,Symptoms 162,R024
I149,A024,Not Specified,Symptoms 163,R024
I150,A025,Not Specified,Symptoms 164,R025
I151,A025,Not Specified,Symptoms 165,R025
I152,A025,Not Specified,Symptoms 166,R025
I153,A025,Not Specified,Symptoms 167,R025
I154,A025,Not Specified,Symptoms 168,R025
I155,A026,Not Specified,Symptoms 169,R026
I156,A026,Not Specified,Symptoms 170,R026
I157,A026,Not Specified,Symptoms 171,R026
I158,A026,Not Specified,Symptoms 172,R026
I159,A027,Not Specified,Symptoms 173,R027
I160,A027,Not Specified,Symptoms 174,R027
I161,A027,Not Specified,Symptoms 175,R027
I162,A027,Not Specified,Symptoms 176,R027
I163,A027,Not Specified,Symptoms 177,R027
I164,A027,Not Specified,Symptoms 178,R027
I165,A027,Not Specified,Symptoms 179,R027
I166,A027,Not Specified,Symptoms 180,R027
I167,A027,Not Specified,Symptoms 181,R027
I168,A027,Not Specified,Symptoms 182,R027
I169,A027,Not Specified,Symptoms 183,R027
I170,A027,Not Specified,Symptoms 184,R027
I171,A027,Not Specified,Symptoms 185,R027
I172,A028,Not Specified,Symptoms 186,R028
I173,A028,Not Specified,Symptoms 187,R028
I174,A028,Not Specified,Symptoms 188,R028
I175,A028,Not Specified,Symptoms 189,R028
I176,A028,Not Specified,Symptoms 190,R028
I177,A029,Not Specified,Symptoms 191,R029
I178,A029,Not Specified,Symptoms 192,R029
I179,A029,Not Specified,Symptoms 193,R029
I180,A029,Not Specified,Symptoms 194,R029
I181,A029,Not Specified,Symptoms 195,R029
I182,A029,Not Specified,Symptoms 196,R029
I183,A029,Not Specified,Symptoms 197,R029
I184,A029,Not Specified,Symptoms 198,R029
I185,A029,Not Specified,Symptoms 199,R029
I186,A029,Not Specified,Symptoms 200,R029
I187,A029,Not Specified,Symptoms 201,R029
I188,A029,Not Specified,Symptoms 202,R029
I189,A029,Not Specified,Symptoms 203,R029
I190,A030,Not Specified,Symptoms 204,R030
